Certification,View,Comment_num,Date,Name,Fans,Video_Index,Comment_Text,Censor_Score,Topic,Certification_Type
0,247000,383,"(2024, 6, 5)",卢麒元演说,348735,130,江南织造局 纺丝绸的 属于国有企业,6,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,比亚迪海豚车主飘过,7,China Progress,Influencer
0,250000,3438,"(2019, 5, 3)",熙莫殇,3049,151,不好意思，喜羊羊也出国门了,9,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,家里农村变化真的很大，家家有了燃气自来水马桶,4,China Progress,Influencer
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,那时候还没有疫情呀,9,China Progress,Media
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,有,6,China Progress,None
0,562000,595,"(2020, 9, 18)",沉默的梵妮,915,99,谢谢up主，给你钱钱~,8,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,韩国是殖民地,3,China Progress,Influencer
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,致敬！,7,China Progress,Media
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,全体起立,10,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,毛子可是一直防着我们的，也就我们主动压着他们而已毕竟直接的边境问题,5,China Progress,Media
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,刷上号的叉出去,7,China Progress,None
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,连长！,6,China Progress,None
1,350000,3268,"(2020, 11, 19)",战忽智库,1133194,122,不讲武德,5,China Progress,Famous Content Creator
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,第二个猛人上线,5,China Progress,None
0,129000,126,"(2023, 12, 31)",种花家雄兔,1132,163,飞行手雷装在哪？,6,China Progress,None
4,630000,1806,"(2020, 11, 25)",共青团中央,11416635,175,16年的时候,1,China Progress,Government
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,前面说抄家的，打脸不！！,4,China Progress,Influencer
1,290000,1137,"(2025, 1, 5)",冯无畏,340492,129,别瞎说这明明是歼10改,7,China Progress,Famous Content Creator
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,它们现在这么作 代价只是到了未来,5,China Progress,Famous Content Creator
0,101000,582,"(2025, 1, 22)",财富论Pro,608,102,因为这个世界上的蠢人是大多数,5,China Progress,None
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,今年是三峡开建20年了,8,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,农村潜力巨大,7,China Progress,Influencer
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,吹mg的zz麻烦看一下当时的老百姓是什么光景,5,China Progress,Famous Content Creator
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,真能活啊,8,China Progress,None
6,163000,442,"(2023, 4, 14)",人大国关继续教育,47995,66,才,2,China Progress,Organization
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,过于真实 引起不适,6,China Progress,Media
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,人无完人,3,China Progress,Famous Content Creator
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,人民万岁,9,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,政委诠释的很直白易懂,7,China Progress,Media
1,334000,1941,"(2023, 8, 26)",硬核资本论,2243691,60,90年代，村里的已经很多轻骑，还有嘉陵了,8,China Progress,Famous Content Creator
2,870000,8510,"(2023, 9, 5)",柏年说,900495,65,还没有开始，所以没有结束这一说,7,China Progress,Influencer
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,沉迷酒色病入膏肓6,4,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,伊拉克：？？？,5,China Progress,Media
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,大家也别笑，美国人掌握国际舆论，他这么翻译还真可能阻碍中国同其他国家的合作,10,China Progress,Media
0,930000,8705,"(2024, 6, 8)",钟爷历史1,74941,96,谢谢来自遥远西风的毒奶,7,China Progress,None
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,中华人民共和国万岁,8,China Progress,None
2,483000,1682,"(2021, 10, 18)",卢克文工作室,4368515,6,但收获也很大,7,China Progress,Influencer
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,内蒙古举手,10,China Progress,Famous Content Creator
0,100000,875,"(2023, 3, 17)",车轮哥Wheelsboy,180573,173,比亚迪秦都锈了,7,China Progress,None
2,483000,1682,"(2021, 10, 18)",卢克文工作室,4368515,6,2019年上大学，生活费1000，还能拍拖，一周看一场电影，吃一顿火锅！,5,China Progress,Influencer
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,这帧数,8,China Progress,Famous Content Creator
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,外销变内卷,8,China Progress,Influencer
0,423000,476,"(2019, 7, 22)",2的弓可4,340,73,警戒号，启航,5,China Progress,None
2,444000,732,"(2024, 3, 22)",金灿荣教授,1292725,71,日本都没军事主权，也配和中国比？,6,China Progress,Influencer
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,历史唯物主义,7,China Progress,Influencer
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,站立起来了,9,China Progress,None
7,172000,625,"(2021, 5, 31)",随風说,735075,43,苏明娟比丁真的宣传效果好太多了,10,China Progress,High-Energy Streamer
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,爽,5,China Progress,Famous Content Creator
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,2333333333333333,9,China Progress,Media
3,171000,129,"(2022, 10, 1)",桔灯勘探,43202,22,没有,2,China Progress,Enterprise
6,163000,442,"(2023, 4, 14)",人大国关继续教育,47995,66,人口乐观了点吧,5,China Progress,Organization
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,一点没快进 一下午看完国,5,China Progress,None
4,86000,161,"(2020, 12, 31)",湖南共青团,628050,97,这声音，芒果台？,1,China Progress,Government
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,祖国万岁,5,China Progress,Media
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,精英只有在顺应民意的情况下才能推动历史,10,China Progress,Influencer
0,230000,427,"(2023, 10, 25)",马克白兰地,276232,23,你跟他讲道理？,7,China Progress,None
5,270000,501,"(2022, 5, 1)",央视新闻,20927331,171,看得泪目，五星红旗，我爱你,5,China Progress,Media
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,嘉当卧槽,10,China Progress,Famous Content Creator
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,这是中国动画好的一面，也是害了它地方。,10,China Progress,Famous Content Creator
2,175000,852,"(2020, 9, 30)",花落成蚀,39767,114,武汉读书的南京人爱了！,8,China Progress,Influencer
5,270000,501,"(2022, 5, 1)",央视新闻,20927331,171,这是吾辈中华儿女用无悔的青春浇筑的自信与荣耀,9,China Progress,Media
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,真正的男神快要来了,5,China Progress,None
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,但他们为社会发展做的有“普通人”的人多？,1,China Progress,Influencer
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,看到这隋朝分给低,10,China Progress,None
6,163000,442,"(2023, 4, 14)",人大国关继续教育,47995,66,根本不可能,10,China Progress,Organization
0,36000,12,"(2024, 6, 2)",-无愧-,63,74,这下看懂了,4,China Progress,None
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,眼前一片水雾,7,China Progress,Media
0,129000,126,"(2023, 12, 31)",种花家雄兔,1132,163,操作员在想：别以为我也在转腚~！,10,China Progress,None
5,157000,350,"(2021, 1, 20)",科学网,220879,132,能源,1,China Progress,Media
0,183000,2810,"(2019, 3, 22)",观视频工作室,3926436,144,经济部长来给钱了,4,China Progress,None
1,350000,3268,"(2020, 11, 19)",战忽智库,1133194,122,一口爷的叫  满清后裔么？？,10,China Progress,Famous Content Creator
2,72000,1477,"(2022, 5, 25)",赛车手谢欣哲,244611,26,下路,1,China Progress,Influencer
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,有人吗？,4,China Progress,None
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,朱亚文：“呵呵，正好扮演我老祖宗”,10,China Progress,None
2,161000,223,"(2022, 9, 19)",金灿荣教授,1292725,134,嘿嘿嘿  大家好,1,China Progress,Influencer
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,好！！！！！！！！！！！！！！,8,China Progress,None
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,中国强大了,6,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,做梦呢,7,China Progress,Influencer
1,727000,1227,"(2024, 12, 13)",鹿头军师,491292,128,炒股就是有钱烧的，吃太饱了,6,China Progress,Famous Content Creator
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,来早了,1,China Progress,Influencer
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,纯，太太太太太正！,5,China Progress,Famous Content Creator
1,334000,1941,"(2023, 8, 26)",硬核资本论,2243691,60,别说那个时候食品干不干净，你吃饭都吃不饱，还论你干不干净吗？,8,China Progress,Famous Content Creator
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,中华人民共和国万岁！！！！,8,China Progress,None
0,250000,3438,"(2019, 5, 3)",熙莫殇,3049,151,没了喜洋洋的电影，我都忘了今年是什么年了。,10,China Progress,None
5,270000,501,"(2022, 5, 1)",央视新闻,20927331,171,连弹幕都忘了发,2,China Progress,Media
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,全中,9,China Progress,Media
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,我真。。。不知道说什么了,6,China Progress,Influencer
0,99000,880,"(2025, 2, 4)",吃瓜蒙主,178766,59,神圣大周帝国,7,China Progress,None
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,华为mate9Pro路过,8,China Progress,Famous Content Creator
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,别看现在韩国说自己现代化了，是发达国家了，美国分分钟把韩国搞成发展中国家,10,China Progress,Influencer
2,483000,1682,"(2021, 10, 18)",卢克文工作室,4368515,6,烟火fy烟火,4,China Progress,Influencer
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,在发展路上美国不孤独，中国人支持你,6,China Progress,Famous Content Creator
2,870000,8510,"(2023, 9, 5)",柏年说,900495,65,赢,8,China Progress,Influencer
5,404000,449,"(2022, 10, 17)",央视新闻,20927290,24,这个官方不整活诶,4,China Progress,Media
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,确实好！！,9,China Progress,None
0,530000,748,"(2025, 2, 4)",十厂长啊,63663,113,回到那个老问题了，中国人是不是人,2,China Progress,None
0,250000,3438,"(2019, 5, 3)",熙莫殇,3049,151,各位猫和老鼠1949的 ,7,China Progress,None
0,43000,8,"(2023, 5, 24)",Amnur,108,77,发展真快,8,China Progress,None
2,444000,732,"(2024, 3, 22)",金灿荣教授,1292725,71,就是比古人厉害啊，你要说思维什么的也比古人强。发展就是越来越强，越活越回去那还得了,10,China Progress,Influencer
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,狐妖小红娘,5,China Progress,Famous Content Creator
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,因为人民群众的力量,4,China Progress,Influencer
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,马云并没有什么核心竞争力，还是要支持华为、京东方、海康威视这样的企业,9,China Progress,Influencer
2,870000,8510,"(2023, 9, 5)",柏年说,900495,65,找不到工作,7,China Progress,Influencer
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,都推到首都了印度能不记恨么。。,7,China Progress,Media
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,中华人民共和国万岁,7,China Progress,None
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,那段时候的大学迁徙感觉比战士还牛,9,China Progress,Famous Content Creator
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,啊,10,China Progress,Famous Content Creator
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,目前我国有产能过剩的问题，帮他们发展我们也好解决这些过剩的产能,10,China Progress,Media
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,我爱楚老师,8,China Progress,Famous Content Creator
0,101000,582,"(2025, 1, 22)",财富论Pro,608,102,他们真的强的话，我们还有钢铁般的意志,7,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,穷国：亲爸爸终于要来了,10,China Progress,Media
1,290000,1137,"(2025, 1, 5)",冯无畏,340492,129,三星堆不再挖了。因为现在的技术还不能保证挖下去能不能保存好,3,China Progress,Famous Content Creator
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,有点左还行,7,China Progress,Media
0,108000,565,"(2023, 5, 21)",父辈的旗帜_,14560,13,————————》====༺☆༻====《————————,9,China Progress,None
0,366000,2220,"(2023, 8, 27)",蜀游,12737,55,不开玩笑，很多外国人对中国的印象还停留在右图,4,China Progress,None
1,727000,1227,"(2024, 12, 13)",鹿头军师,491292,128,我们家教的建校费是把我爸1年的工资，换现在的舆论环境试试,8,China Progress,Famous Content Creator
1,350000,3268,"(2020, 11, 19)",战忽智库,1133194,122,康熙乾隆虽然明君，但是目光短浅,10,China Progress,Famous Content Creator
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,退化史,5,China Progress,Famous Content Creator
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,是啊，民国是上个世纪，文盲率最高的黄金时代啊,7,China Progress,Famous Content Creator
1,290000,1137,"(2025, 1, 5)",冯无畏,340492,129,作为军工人，无所畏惧,5,China Progress,Famous Content Creator
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,二凤也是这个年龄走的,8,China Progress,None
0,247000,383,"(2024, 6, 5)",卢麒元演说,348735,130,水电,2,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,暗示茶没了,6,China Progress,Media
0,287000,473,"(2020, 9, 9)",八戒爱解说,715,47,为取悦我们而服务吧，弹丸之地,8,China Progress,None
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,想哈弗辍学首先你要考上哈弗,2,China Progress,Famous Content Creator
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,孙国父代表的民族资产阶级就是有软弱性啊,8,China Progress,Influencer
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,可惜了，外蒙 外西北 外兴安岭。。。,8,China Progress,Influencer
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,《不多》,8,China Progress,Influencer
0,530000,748,"(2025, 2, 4)",十厂长啊,63663,113,？？？？？？？？,8,China Progress,None
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,又无视千万劳动人民创造的价值了捏,9,China Progress,Influencer
5,1614000,2159,"(2022, 10, 15)",人民日报,16202447,137,西安无界影视，做的三维场景也太好看了吧,10,China Progress,Media
0,366000,2220,"(2023, 8, 27)",蜀游,12737,55,打螺丝,8,China Progress,None
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,翼龙这么大个,5,China Progress,Famous Content Creator
0,183000,2810,"(2019, 3, 22)",观视频工作室,3926436,144,你把欧盟加一块研发总投入也已经低于中国了，这个参考系够大了吧,9,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,”省“,9,China Progress,Influencer
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,此处应换BGM此去半生,8,China Progress,None
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,与其提高自己，不如阻碍他人,5,China Progress,Famous Content Creator
4,228000,828,"(2021, 12, 28)",共青团中央,11416626,34,真的是 靠的是底层人民 不是什么资本家 资本,10,China Progress,Government
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,中华人民共和国万岁！！！！,7,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,嘿嘿嘿,5,China Progress,Media
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,哈哈哈哈哈哈,8,China Progress,Media
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,血战到底,5,China Progress,None
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,日本已经被美国挖空了，没有什么底子,4,China Progress,Famous Content Creator
7,172000,625,"(2021, 5, 31)",随風说,735075,43,原子弹不是自己做的？,7,China Progress,High-Energy Streamer
